time,Donor,PlasmidFreeDonor,Recipient,Transconjugant,Total,SIM
30908.0,535376643.37875086,0.0,535373777.6293489,2865.7494018867105,1070753286.7575017,1.0000011480874532e-14
30909.0,535525379.77093387,0.0,535522512.42885756,2867.3420761853695,1071050759.5418676,1.0000011481504476e-14
30910.0,535674157.48452675,0.0,535671288.54889107,2868.935635596562,1071348314.9690534,1.0000011482137054e-14
30911.0,535822976.5310092,0.0,535820106.0009285,2870.53008061215,1071645953.0620183,1.0000011482972438e-14
30912.0,535971836.9218643,0.0,535968964.7964524,2872.125411724268,1071943673.8437284,1.0000011483588987e-14
30913.0,536120738.66857797,0.0,536117864.94694847,2873.721629425325,1072241477.3371558,1.0000011484393955e-14
30914.0,536269681.78263974,0.0,536266806.4639054,2875.318734208002,1072539363.5652792,1.0000011484965827e-14
30915.0,536418666.27554196,0.0,536415789.35881525,2876.916726565253,1072837332.5510838,1.0000011485711528e-14
30916.0,536567692.1587804,0.0,536564813.64317334,2878.515606990307,1073135384.3175608,1.0000011486623568e-14
30917.0,536716759.443854,0.0,536713879.3284779,2880.115375976666,1073433518.887708,1.0000011487487509e-14
30918.0,536865868.1422648,0.0,536862986.42623067,2881.716034018106,1073731736.2845296,1.0000011488295937e-14
30919.0,537015018.2655181,0.0,537012134.9479363,2883.3175816086755,1074030036.531036,1.0000011489041384e-14
30920.0,537164209.8251222,0.0,537161324.905103,2884.9200192427,1074328419.6502442,1.0000011489923045e-14
30921.0,537313442.8325891,0.0,537310556.3092417,2886.523347414777,1074626885.6651783,1.0000011490726506e-14
30922.0,537462717.2994336,0.0,537459829.1718669,2888.1275666197794,1074925434.5988672,1.0000011491650762e-14
30923.0,537612033.2371737,0.0,537609143.5044962,2889.7326773528544,1075224066.4743474,1.0000011492687958e-14
30924.0,537761390.6573306,0.0,537758499.3186504,2891.338680109424,1075522781.314661,1.0000011493623711e-14
30925.0,537910789.5714289,0.0,537907896.6258534,2892.9455753851853,1075821579.1428578,1.0000011494450235e-14
30926.0,538060229.9909962,0.0,538057335.4376324,2894.55336367611,1076120459.9819922,1.0000011495572466e-14
30927.0,538209711.9275634,0.0,538206815.765518,2896.162045478445,1076419423.8551269,1.0000011496569537e-14
30928.0,538359235.3926647,0.0,538356337.6210433,2897.771621288714,1076718470.7853293,1.0000011497639781e-14
30929.0,538508800.3978373,0.0,538505901.0157455,2899.382091603714,1077017600.7956743,1.0000011498568851e-14
30930.0,538658406.9546216,0.0,538655505.9611645,2900.9934569205184,1077316813.9092429,1.0000011499761005e-14
30931.0,538808055.0745612,0.0,538805152.4688435,2902.6057177364773,1077616110.1491222,1.0000011500795638e-14
30932.0,538957744.7692034,0.0,538954840.5503287,2904.2188745492163,1077915489.5384066,1.0000011501870652e-14
30933.0,539107476.0500981,0.0,539104570.2171701,2905.832927856636,1078214952.1001961,1.0000011502977695e-14
30934.0,539257248.9287984,0.0,539254341.4809202,2907.447878156915,1078514497.8575966,1.000001150410837e-14
30935.0,539407063.4168613,0.0,539404154.3531352,2909.063725948507,1078814126.8337226,1.000001150525421e-14
30936.0,539556919.525846,0.0,539554008.8453742,2910.6804717301425,1079113839.0516918,1.0000011506406732e-14
30937.0,539706817.2673159,0.0,539703904.9691998,2912.29811600083,1079413634.5346315,1.0000011507763112e-14
30938.0,539856756.6528369,0.0,539853842.7361776,2913.916659259852,1079713513.3056738,1.0000011508903197e-14
30939.0,540006737.6939785,0.0,540003822.1578764,2915.536102006771,1080013475.3879569,1.000001151022978e-14
30940.0,540156760.4023132,0.0,540153843.2458684,2917.1564447414253,1080313520.8046265,1.000001151132283e-14
30941.0,540306824.7894169,0.0,540303906.0117289,2918.7776879639305,1080613649.5788338,1.00000115125848e-14
30942.0,540456930.8668686,0.0,540454010.4670362,2920.39983217468,1080913861.733737,1.000001151400672e-14
30943.0,540607078.6462504,0.0,540604156.6233724,2922.0228778743435,1081214157.2925007,1.0000011515374159e-14
30944.0,540757268.1391479,0.0,540754344.4923222,2923.646825563871,1081514536.2782958,1.0000011516678217e-14
30945.0,540907499.3571497,0.0,540904574.0854739,2925.271675744488,1081814998.7142994,1.000001151790994e-14
30946.0,541057772.3118477,0.0,541054845.4144187,2926.8974289176995,1082115544.6236954,1.0000011519265559e-14
30947.0,541208087.014837,0.0,541205158.4907514,2928.524085585288,1082416174.029674,1.0000011520735858e-14
30948.0,541358443.4777161,0.0,541355513.3260697,2930.151646249315,1082716886.955432,1.0000011522106443e-14
30949.0,541508841.7120862,0.0,541505909.9319748,2931.78011141212,1083017683.4241724,1.0000011523573219e-14
30950.0,541659281.7295524,0.0,541656348.3200707,2933.4094815763206,1083318563.4591045,1.0000011524921827e-14
30951.0,541809763.5417225,0.0,541806828.5019652,2935.0397572448146,1083619527.083445,1.0000011526347954e-14
30952.0,541960287.1602079,0.0,541957350.4892688,2936.670938920778,1083920574.3204155,1.0000011527842141e-14
30953.0,542110852.5966228,0.0,542107914.2935957,2938.3030271076664,1084221705.1932456,1.000001152939486e-14
30954.0,542261459.8625851,0.0,542258519.9265627,2939.9360223092135,1084522919.7251701,1.0000011530791785e-14
30955.0,542412108.9697156,0.0,542409167.3997905,2941.5699250294338,1084824217.9394312,1.0000011532432889e-14
30956.0,542562799.9296385,0.0,542559856.7249026,2943.204735772621,1085125599.8592768,1.0000011533899036e-14
30957.0,542713532.753981,0.0,542710587.9135258,2944.840455043348,1085427065.5079618,1.0000011535385277e-14
30958.0,542864307.4543738,0.0,542861360.9772904,2946.4770833464677,1085728614.9087477,1.0000011537086395e-14
30959.0,543015124.0424508,0.0,543012175.9278295,2948.1146211871137,1086030248.0849013,1.0000011538583434e-14
30960.0,543165982.5298489,0.0,543163032.7767798,2949.7530690707,1086331965.0596979,1.0000011540275574e-14
30961.0,543316882.9282085,0.0,543313931.5357809,2951.392427502919,1086633765.8564167,1.0000011541743983e-14
30962.0,543467825.2491729,0.0,543464872.2164758,2953.032696989746,1086935650.4983456,1.0000011543387518e-14
30963.0,543618809.5043892,0.0,543615854.8305111,2954.6738780374358,1087237619.0087783,1.0000011545195996e-14
30964.0,543769835.705507,0.0,543766879.3895358,2956.315971152524,1087539671.4110138,1.0000011546750795e-14
30965.0,543920903.8641798,0.0,543917945.905203,2957.958976841827,1087841807.7283597,1.0000011548450273e-14
30966.0,544072013.9920641,0.0,544069054.3891684,2959.602895612443,1088144027.984128,1.0000011550080025e-14
30967.0,544223166.1008193,0.0,544220204.8530912,2961.2477279717505,1088446332.2016385,1.0000011551833885e-14
30968.0,544374360.2021085,0.0,544371397.308634,2962.89347442741,1088748720.404217,1.0000011553497463e-14
30969.0,544525596.307598,0.0,544522631.7674624,2964.5401354873648,1089051192.6151958,1.0000011555264387e-14
30970.0,544676874.428957,0.0,544673908.2412453,2966.1877116598375,1089353748.857914,1.0000011557124141e-14
30971.0,544828194.5778582,0.0,544825226.7416546,2967.836203453334,1089656389.1557162,1.0000011558862367e-14
30972.0,544979556.7659776,0.0,544976587.2803662,2969.485611376642,1089959113.5319552,1.0000011560672368e-14
30973.0,545130961.0049943,0.0,545127989.8690583,2971.1359359388316,1090261922.0099885,1.0000011562339804e-14
30974.0,545282407.3065907,0.0,545279434.5194129,2972.7871776492548,1090564814.613181,1.0000011564261415e-14
30975.0,545433895.6824523,0.0,545430921.2431152,2974.4393370175467,1090867791.3649046,1.0000011566019115e-14
30976.0,545585426.1442682,0.0,545582450.0518535,2976.092414553624,1091170852.2885363,1.0000011567805808e-14
30977.0,545736998.7037303,0.0,545734020.9573194,2977.746410767688,1091473997.4074607,1.0000011569814114e-14
30978.0,545888613.3725342,0.0,545885633.9712079,2979.4013261702207,1091777226.745068,1.0000011571626146e-14
30979.0,546040270.1623782,0.0,546037289.1052169,2981.057161271989,1092080540.3247564,1.0000011573434492e-14
30980.0,546191969.0849645,0.0,546188986.3710477,2982.713916584042,1092383938.1699288,1.0000011575431461e-14
30981.0,546343710.151998,0.0,546340725.7804053,2984.3715926177133,1092687420.3039958,1.0000011577199365e-14
30982.0,546495493.3751872,0.0,546492507.3449972,2986.0301898846187,1092990986.7503743,1.0000011579133661e-14
30983.0,546647318.7662437,0.0,546644331.0765346,2987.6897088966593,1093294637.5324872,1.0000011581019926e-14
30984.0,546799186.3368824,0.0,546796196.986732,2989.3501501660185,1093598372.6737645,1.000001158305005e-14
30985.0,546951096.0988212,0.0,546948105.0873069,2991.0115142051645,1093902192.1976423,1.0000011585009632e-14
30986.0,547103048.0637817,0.0,547100055.3899802,2992.67380152685,1094206096.1275635,1.0000011586887396e-14
30987.0,547255042.2434887,0.0,547252047.9064759,2994.337012644112,1094510084.486977,1.0000011588874932e-14
30988.0,547407078.6496698,0.0,547404082.6485215,2996.001148070271,1094814157.2993393,1.0000011590960706e-14
30989.0,547559157.2940562,0.0,547556159.6278478,2997.6662083189335,1095118314.5881124,1.0000011592930342e-14
30990.0,547711278.1883824,0.0,547708278.8561884,2999.3321939039897,1095422556.3767648,1.0000011594975126e-14
30991.0,547863441.3443861,0.0,547860440.3452806,3000.9991053396157,1095726882.6887722,1.0000011596880697e-14
30992.0,548015646.7738082,0.0,548012644.1068649,3002.6669431402725,1096031293.5476162,1.0000011599040757e-14
30993.0,548167894.4883928,0.0,548164890.1526849,3004.3357078207055,1096335788.9767857,1.0000011601038232e-14
30994.0,548320184.4998876,0.0,548317178.4944875,3006.0053998959465,1096640368.9997752,1.0000011603063992e-14
30995.0,548472516.820043,0.0,548469509.144023,3007.6760198813126,1096945033.640086,1.0000011605106178e-14
30996.0,548624891.4606131,0.0,548621882.1130447,3009.347568292407,1097249782.9212263,1.0000011607152882e-14
30997.0,548777308.4333553,0.0,548774297.4133096,3011.020045645118,1097554616.8667107,1.0000011609192152e-14
30998.0,548929767.75003,0.0,548926755.0565774,3012.6934524556204,1097859535.5000598,1.000001161141428e-14
30999.0,549082269.422401,0.0,549079255.0546116,3014.3677892403757,1098164538.844802,1.0000011613402585e-14
31000.0,549234813.4622352,0.0,549231797.4191786,3016.043056516131,1098469626.9244704,1.0000011615549503e-14
31001.0,549387399.8813032,0.0,549384382.1620483,3017.7192547999202,1098774799.7626064,1.0000011617640602e-14
31002.0,549540028.6913784,0.0,549537009.2949936,3019.3963846090637,1099080057.3827567,1.0000011619865768e-14
31003.0,549692699.9042376,0.0,549689678.8297911,3021.0744464611694,1099385399.8084753,1.0000011621808588e-14
31004.0,549845413.5316612,0.0,549842390.7782202,3022.7534408741312,1099690827.063322,1.000001162406281e-14
31005.0,549998169.5854323,0.0,549995145.1520638,3024.4333683661316,1099996339.1708646,1.0000011626211982e-14
31006.0,550150968.0773377,0.0,550147941.9631082,3026.114229455638,1100301936.1546752,1.0000011628243747e-14
31007.0,550303809.0191674,0.0,550300781.2231426,3027.7960246614084,1100607618.0383346,1.000001163054925e-14
31008.0,550456692.4227146,0.0,550453662.94396,3029.4787545024856,1100913384.845429,1.000001163271225e-14
31009.0,550609618.2997756,0.0,550606587.137356,3031.1624194982014,1101219236.5995512,1.0000011634921911e-14
31010.0,550762586.6621505,0.0,550759553.8151302,3032.847020168176,1101525173.3243008,1.0000011636963907e-14
31011.0,550915597.5216421,0.0,550912562.989085,3034.532557032317,1101831195.043284,1.0000011639228757e-14
31012.0,551068650.8900568,0.0,551065614.6710262,3036.2190306108205,1102137301.7801137,1.0000011641501978e-14
31013.0,551221746.7792044,0.0,551218708.8727628,3037.90644142417,1102443493.5584085,1.0000011643569286e-14
31014.0,551374885.2008975,0.0,551371845.6061074,3039.5947899931402,1102749770.401795,1.0000011645820714e-14
31015.0,551528066.1669524,0.0,551525024.8828754,3041.2840768387914,1103056132.3339047,1.0000011648041832e-14
31016.0,551681289.6891885,0.0,551678246.714886,3042.9743024824743,1103362579.378377,1.0000011650219647e-14
31017.0,551834555.7794286,0.0,551831511.1139611,3044.6654674458287,1103669111.5588572,1.0000011652542344e-14
31018.0,551987864.4494988,0.0,551984818.0919265,3046.3575722507835,1103975728.8989975,1.0000011654795513e-14
31019.0,552141215.7112283,0.0,552138167.6606107,3048.0506174195566,1104282431.4224565,1.0000011656966036e-14
31020.0,552294609.5764495,0.0,552291559.8318459,3049.744603474656,1104589219.1528988,1.0000011659241797e-14
31021.0,552448046.0569986,0.0,552444994.6174675,3051.4395309388783,1104896092.113997,1.0000011661408411e-14
31022.0,552601525.1647146,0.0,552598472.0293142,3053.135400335311,1105203050.3294291,1.0000011663653568e-14
31023.0,552755046.91144,0.0,552751992.0792278,3054.832212187331,1105510093.82288,1.0000011665963802e-14
31024.0,552908611.3090206,0.0,552905554.7790534,3056.5299670186055,1105817222.6180413,1.0000011668124759e-14
31025.0,553062218.3693054,0.0,553059160.1406399,3058.2286653530923,1106124436.7386107,1.0000011670323833e-14
31026.0,553215868.1041465,0.0,553212808.1758387,3059.928307715039,1106431736.208293,1.0000011672748132e-14
31027.0,553369560.5253998,0.0,553366498.8965051,3061.628894628984,1106739121.0507996,1.0000011674982522e-14
31028.0,553523295.6449242,0.0,553520232.3144975,3063.3304266197574,1107046591.2898483,1.0000011677214079e-14
31029.0,553677073.4745817,0.0,553674008.4416773,3065.032904212478,1107354146.9491632,1.0000011679429071e-14
31030.0,553830894.026238,0.0,553827827.2899098,3066.7363279325587,1107661788.0524757,1.0000011681814212e-14
31031.0,553984757.3117616,0.0,553981688.8710632,3068.4406983057006,1107969514.6235232,1.0000011683954622e-14
31032.0,554138663.343025,0.0,554135593.1970091,3070.1460158578984,1108277326.68605,1.0000011686237384e-14
31033.0,554292612.1319033,0.0,554289540.2796221,3071.8522811154376,1108585224.2638063,1.0000011688448078e-14
31034.0,554446603.6902753,0.0,554443530.1307806,3073.5594946048955,1108893207.3805504,1.0000011690773022e-14
31035.0,554600638.030023,0.0,554597562.762366,3075.26765685314,1109201276.0600457,1.0000011692997829e-14
31036.0,554754715.1630316,0.0,554751638.1862631,3076.976768387334,1109509430.3260632,1.000001169530862e-14
31037.0,554908835.1011896,0.0,554905756.4143598,3078.6868297349292,1109817670.2023792,1.0000011697691144e-14
31038.0,555062997.8563892,0.0,555059917.4585476,3080.397841423672,1110125995.712778,1.0000011699931045e-14
31039.0,555217203.4405253,0.0,555214121.3307211,3082.1098039816006,1110434406.8810503,1.000001170221414e-14
31040.0,555371451.8654965,0.0,555368368.0427785,3083.822717937045,1110742903.730993,1.0000011704326105e-14
31041.0,555525743.1432047,0.0,555522657.6066207,3085.53658381863,1111051486.2864094,1.000001170665245e-14
31042.0,555680077.2855548,0.0,555676990.0341525,3087.2514021552715,1111360154.5711095,1.00000117089787e-14
31043.0,555834454.3044553,0.0,555831365.3372817,3088.967173476179,1111668908.6089106,1.0000011711290342e-14
31044.0,555988874.211818,0.0,555985783.5279195,3090.683898310856,1111977748.4236357,1.0000011713572818e-14
31045.0,556143337.0195578,0.0,556140244.6179806,3092.401577189099,1112286674.0391157,1.0000011715811514e-14
31046.0,556297842.7395933,0.0,556294748.6193825,3094.120210640998,1112595685.4791865,1.0000011717991792e-14
31047.0,556452391.3838457,0.0,556449295.5440464,3095.8397991969364,1112904782.7676914,1.000001172029851e-14
31048.0,556606982.9642403,0.0,556603885.4038969,3097.5603433875926,1113213965.9284809,1.0000011722517275e-14
31049.0,556761617.4927053,0.0,556758518.2108616,3099.2818437439387,1113523234.9854107,1.0000011724832752e-14
31050.0,556916294.9811723,0.0,556913193.9768715,3101.0043007972404,1113832589.9623446,1.000001172703057e-14
31051.0,557071015.4415762,0.0,557067912.713861,3102.7277150790587,1114142030.8831522,1.0000011729295193e-14
31052.0,557225778.8858552,0.0,557222674.4337679,3104.4520871212485,1114451557.7717102,1.0000011731412278e-14
31053.0,557380585.3259507,0.0,557377479.1485332,3106.1774174559596,1114761170.6519015,1.0000011733765313e-14
31054.0,557535434.7738078,0.0,557532326.8701011,3107.903706615637,1115070869.5476155,1.0000011735940647e-14
31055.0,557690327.2413744,0.0,557687217.6104192,3109.630955133021,1115380654.4827487,1.0000011738122362e-14
31056.0,557845262.7406021,0.0,557842151.3814385,3111.359163541146,1115690525.4812043,1.0000011740295209e-14
31057.0,558000241.2834458,0.0,557997128.1951134,3113.088332373343,1116000482.5668917,1.0000011742642901e-14
31058.0,558155262.8818636,0.0,558152148.0634013,3114.818462163237,1116310525.763727,1.0000011744752066e-14
31059.0,558310327.5478168,0.0,558307210.9982632,3116.549553444751,1116620655.0956335,1.0000011747005267e-14
31060.0,558465435.2932702,0.0,558462317.0116633,3118.2816067521017,1116930870.5865402,1.00000117491881e-14
31061.0,558620586.1301919,0.0,558617466.1155692,3120.014622619803,1117241172.2603838,1.0000011751285109e-14
31062.0,558775780.0705534,0.0,558772658.3219517,3121.748601582665,1117551560.1411068,1.0000011753479515e-14
31063.0,558931017.1263294,0.0,558927893.6427852,3123.483544175793,1117862034.2526586,1.000001175575562e-14
31064.0,559086297.3094981,0.0,559083172.090047,3125.21945093459,1118172594.6189961,1.0000011757899055e-14
31065.0,559241620.6320405,0.0,559238493.675718,3126.9563223947557,1118483241.2640808,1.0000011759894212e-14
31066.0,559396987.1059417,0.0,559393858.4117825,3128.694159092285,1118793974.211883,1.0000011762122416e-14
31067.0,559552396.7431896,0.0,559549266.3102279,3130.4329615634724,1119104793.486379,1.0000011764170743e-14
31068.0,559707849.5557755,0.0,559704717.3830451,3132.172730344907,1119415699.111551,1.0000011766420218e-14
31069.0,559863345.5556942,0.0,559860211.6422281,3133.913465973477,1119726691.1113882,1.0000011768458059e-14
31070.0,560018884.7549438,0.0,560015749.0997747,3135.655168986367,1120037769.5098877,1.0000011770664981e-14
31071.0,560174467.1655257,0.0,560171329.7676857,3137.397839921059,1120348934.3310513,1.0000011772628344e-14
31072.0,560330092.7994443,0.0,560326953.657965,3139.141479315335,1120660185.5988886,1.0000011774728558e-14
31073.0,560485761.668708,0.0,560482620.7826202,3140.886087707272,1120971523.337416,1.0000011776751226e-14
31074.0,560641473.785328,0.0,560638331.1536622,3142.631665635247,1121282947.5706558,1.0000011778878246e-14
31075.0,560797229.161319,0.0,560794084.7831053,3144.3782136379346,1121594458.3226378,1.0000011780895232e-14
31076.0,560953027.8086991,0.0,560949881.6829667,3146.125732254308,1121906055.617398,1.0000011782983894e-14
31077.0,561108869.7394897,0.0,561105721.8652675,3147.8742220236386,1122217739.4789793,1.0000011784929877e-14
31078.0,561264754.9657155,0.0,561261605.3420318,3149.6236834854976,1122529509.9314308,1.00000117869147e-14
31079.0,561420683.4994045,0.0,561417532.1252872,3151.374117179754,1122841366.9988089,1.0000011788921817e-14
31080.0,561576655.3525882,0.0,561573502.2270645,3153.1255236465768,1123153310.7051764,1.0000011790934654e-14
31081.0,561732670.5373013,0.0,561729515.6593978,3154.877903426433,1123465341.0746026,1.0000011792936594e-14
31082.0,561888729.0655819,0.0,561885572.4343247,3156.6312570600903,1123777458.1311636,1.0000011794910976e-14
31083.0,562044830.9494715,0.0,562041672.5638863,3158.3855850886157,1124089661.8989427,1.0000011796841096e-14
31084.0,562200976.2010148,0.0,562197816.0601267,3160.140888053375,1124401952.4020293,1.0000011798710218e-14
31085.0,562357164.8322599,0.0,562354002.9350933,3161.897166496035,1124714329.6645195,1.0000011800501556e-14
31086.0,562513396.8552582,0.0,562510233.2008373,3163.6544209585622,1125026793.7105165,1.0000011802395683e-14
31087.0,562669672.2820648,0.0,562666506.8694127,3165.412651983223,1125339344.5641294,1.0000011804375579e-14
31088.0,562825991.1247376,0.0,562822823.9528774,3167.1718601125845,1125651982.2494752,1.000001180622688e-14
31089.0,562982353.3953382,0.0,562979184.4632921,3168.9320458895145,1125964706.790676,1.0000011807932638e-14
31090.0,563138759.1059314,0.0,563135588.4127215,3170.6932098571806,1126277518.2118628,1.000001180987023e-14
31091.0,563295208.2685856,0.0,563292035.8132329,3172.455352559053,1126590416.5371711,1.0000011811628052e-14
31092.0,563451700.895372,0.0,563448526.6768974,3174.2184745389013,1126903401.790744,1.0000011813386104e-14
31093.0,563608236.998366,0.0,563605061.0157895,3175.982576340797,1127216473.9967318,1.0000011815127117e-14
31094.0,563764816.5896455,0.0,563761638.8419869,3177.7476585091126,1127529633.179291,1.0000011816833775e-14
31095.0,563921439.6812923,0.0,563918260.1675706,3179.513721588523,1127842879.3625846,1.0000011818685637e-14
31096.0,564078106.2853913,0.0,564074925.0046251,3181.2807661240035,1128156212.5707824,1.0000011820271442e-14
31097.0,564234816.4140309,0.0,564231633.3652382,3183.048792660832,1128469632.8280618,1.0000011821967508e-14
31098.0,564391570.0793028,0.0,564388385.261501,3184.817801744589,1128783140.1586053,1.0000011823559468e-14
31099.0,564548367.2933019,0.0,564545180.705508,3186.5877939211555,1129096734.5866036,1.0000011825226492e-14
31100.0,564705208.0681269,0.0,564702019.709357,3188.3587697367166,1129410416.1362536,1.000001182695086e-14
31101.0,564862092.4158792,0.0,564858902.2851495,3190.1307297377584,1129724184.8317585,1.000001182851824e-14
31102.0,565019020.3486644,0.0,565015828.4449898,3191.9036744710716,1130038040.6973286,1.000001183010752e-14
31103.0,565175991.8785906,0.0,565172798.200986,3193.677604483747,1130351983.757181,1.0000011831504401e-14
31104.0,565333007.0177698,0.0,565329811.5652493,3195.4525203231815,1130666014.0355396,1.0000011833083993e-14
31105.0,565490065.7783172,0.0,565486868.5498946,3197.228422537072,1130980131.5566344,1.0000011834631864e-14
31106.0,565647168.1723515,0.0,565643969.1670396,3199.005311673422,1131294336.344703,1.0000011836130051e-14
31107.0,565804314.2119944,0.0,565801113.4288061,3200.783188280536,1131608628.4239888,1.0000011837560569e-14
31108.0,565961503.9093715,0.0,565958301.3473185,3202.5620529070225,1131923007.818743,1.0000011838905378e-14
31109.0,566118737.2766113,0.0,566115532.9347051,3204.341906101795,1132237474.5532227,1.0000011840342547e-14
31110.0,566276014.3258461,0.0,566272808.2030976,3206.1227484140695,1132552028.651692,1.0000011841657713e-14
31111.0,566433335.069211,0.0,566430127.1646305,3207.9045803933677,1132866670.1384218,1.0000011843028757e-14
31112.0,566590699.518845,0.0,566587489.8314422,3209.687402589514,1133181399.0376897,1.0000011844437322e-14
31113.0,566748107.6868902,0.0,566744896.2156745,3211.471215552639,1133496215.3737803,1.000001184566909e-14
31114.0,566905559.5854921,0.0,566902346.3294722,3213.2560198331767,1133811119.170984,1.0000011846901661e-14
31115.0,567063055.2267998,0.0,567059840.1849837,3215.0418159818655,1134126110.4535997,1.0000011848116566e-14
31116.0,567220594.6229653,0.0,567217377.7943608,3216.8286045497507,1134441189.2459304,1.0000011849295299e-14
31117.0,567378177.7861446,0.0,567374959.1697584,3218.6163860881807,1134756355.5722892,1.0000011850419293e-14
31118.0,567535804.7284964,0.0,567532584.3233352,3220.40516114881,1135071609.4569929,1.0000011851665627e-14
31119.0,567693475.4621835,0.0,567690253.267253,3222.194930283599,1135386950.9243667,1.0000011852819909e-14
31120.0,567851189.9993713,0.0,567847966.0136771,3223.985694044813,1135702379.9987423,1.0000011853863468e-14
31121.0,568008948.3522291,0.0,568005722.574776,3225.7774529850235,1136017896.7044582,1.0000011854973089e-14
31122.0,568166750.5329295,0.0,568163522.9627218,3227.5702076571083,1136333501.0658588,1.0000011855934436e-14
31123.0,568324596.5536485,0.0,568321367.1896898,3229.36395861425,1136649193.1072967,1.0000011856924103e-14
31124.0,568482486.4265653,0.0,568479255.2678587,3231.158706409939,1136964972.8531306,1.0000011857923104e-14
31125.0,568640420.1638627,0.0,568637187.2094109,3232.9544515979715,1137280840.3277252,1.0000011858717148e-14
31126.0,568798397.7777267,0.0,568795163.0265318,3234.7511947324506,1137596795.555453,1.0000011859677772e-14
31127.0,568956419.2803466,0.0,568953182.7314101,3236.5489363677852,1137912838.5606933,1.0000011860590552e-14
31128.0,569114484.6839156,0.0,569111246.3362384,3238.347677058692,1138228969.367831,1.0000011861241242e-14
31129.0,569272594.0006297,0.0,569269353.8532122,3240.1474173601955,1138545188.001259,1.0000011862195993e-14
31130.0,569430747.2426885,0.0,569427505.2945306,3241.9481578276263,1138861494.4853768,1.0000011862850264e-14
31131.0,569588944.4222953,0.0,569585700.6723962,3243.7498990166223,1139177888.8445904,1.0000011863574855e-14
31132.0,569747185.5516561,0.0,569743939.9990146,3245.5526414831306,1139494371.103312,1.0000011864350324e-14
31133.0,569905470.642981,0.0,569902223.2865951,3247.356385783404,1139810941.2859619,1.0000011864962337e-14
31134.0,570063799.7084831,0.0,570060550.5473505,3249.161132474005,1140127599.4169662,1.0000011865586307e-14
31135.0,570222172.7603788,0.0,570218921.7934966,3250.9668821118034,1140444345.5207577,1.0000011866007945e-14
31136.0,570380589.8108883,0.0,570377337.037253,3252.7736352539773,1140761179.6217763,1.0000011866597163e-14
31137.0,570539050.8722348,0.0,570535796.2908423,3254.581392458013,1141078101.7444696,1.0000011867139535e-14
31138.0,570697555.9566453,0.0,570694299.5664909,3256.3901542817066,1141395111.9132905,1.0000011867420803e-14
31139.0,570856105.0763496,0.0,570852846.8764281,3258.199921283161,1141712210.1526992,1.0000011868004969e-14
31140.0,571014698.2435814,0.0,571011438.2328873,3260.0106940207907,1142029396.4871626,1.0000011868288574e-14
31141.0,571173335.4705777,0.0,571170073.6481045,3261.8224730533166,1142346670.9411554,1.0000011868640787e-14
31142.0,571332016.7695788,0.0,571328753.1343198,3263.63525893977,1142664033.5391576,1.0000011868847278e-14
31143.0,571490742.1528285,0.0,571487476.7037761,3265.4490522394926,1142981484.305657,1.0000011869082475e-14
31144.0,571649511.6325738,0.0,571646244.3687202,3267.2638535121346,1143299023.2651477,1.0000011869326307e-14
31145.0,571808325.2210654,0.0,571805056.1414019,3269.0796633176556,1143616650.4421306,1.0000011869558685e-14
31146.0,571967182.9305571,0.0,571963912.0340748,3270.8964822163266,1143934365.8611143,1.0000011869565313e-14
31147.0,572126084.7733064,0.0,572122812.0589955,3272.7143107687275,1144252169.5466127,1.0000011869714354e-14
31148.0,572285030.7615739,0.0,572281756.2284242,3274.5331495357486,1144570061.5231476,1.0000011869597374e-14
31149.0,572444020.9076239,0.0,572440744.5546247,3276.352999078592,1144888041.8152475,1.0000011869582231e-14
31150.0,572603055.2237238,0.0,572599777.0498637,3278.173859958768,1145206110.4474475,1.0000011869648469e-14
31151.0,572762133.7221447,0.0,572758853.7264118,3279.9957327381003,1145524267.4442892,1.0000011869387876e-14
31152.0,572921256.415161,0.0,572917974.596543,3281.8186179787212,1145842512.830322,1.0000011869361682e-14
31153.0,573080423.3150504,0.0,573077139.672534,3283.6425162430764,1146160846.6301005,1.0000011868967903e-14
31154.0,573239634.4340941,0.0,573236348.966666,3285.4674280939207,1146479268.8681884,1.0000011868767359e-14
31155.0,573398889.7845768,0.0,573395602.4912226,3287.293354094322,1146797779.5691533,1.0000011868545624e-14
31156.0,573558189.3787864,0.0,573554900.2584915,3289.120294807659,1147116378.757573,1.0000011868088414e-14
31157.0,573717533.2290144,0.0,573714242.2807635,3290.948250797622,1147435066.4580288,1.0000011867762283e-14
31158.0,573876921.3475556,0.0,573873628.570333,3292.7772226282145,1147753842.6951113,1.000001186715934e-14
31159.0,574036353.7467084,0.0,574033059.1394974,3294.607210863751,1148072707.4934165,1.000001186664584e-14
31160.0,574195830.4387743,0.0,574192534.0005581,3296.4382160688583,1148391660.8775485,1.000001186620081e-14
31161.0,574355351.4360585,0.0,574352053.1658196,3298.2702388084763,1148710702.872117,1.00000118656099e-14
31162.0,574514916.7508694,0.0,574511616.6475897,3300.1032796478576,1149029833.5017385,1.0000011864852232e-14
31163.0,574674526.3955191,0.0,574671224.4581798,3301.937339152566,1149349052.791038,1.000001186410009e-14
31164.0,574834180.3823228,0.0,574830876.6099048,3303.7724178884805,1149668360.7646453,1.0000011863332364e-14
31165.0,574993878.7235992,0.0,574990573.1150827,3305.608516421792,1149987757.4471984,1.000001186252788e-14
