time,Donor,PlasmidFreeDonor,Recipient,Transconjugant,Total,SIM
62.0,101737.13779869875,0.0,101737.13779693142,1.76732869248829e-06,203474.2755973975,1.0000097242147492e-14
63.0,101765.4020405831,0.0,101765.40203878652,1.7965834144763292e-06,203530.8040811662,1.0000107222128381e-14
64.0,101793.67413468425,0.0,101793.67413285839,1.8258622555252432e-06,203587.3482693685,1.0000073109512911e-14
65.0,101821.95408317194,0.0,101821.95408131677,1.8551652310496368e-06,203643.90816634387,1.0000057881218123e-14
66.0,101850.2418882159,0.0,101850.24188633141,1.8844923564641155e-06,203700.4837764318,1.0000060659735318e-14
67.0,101878.5375519859,0.0,101878.53755007204,1.913843647183284e-06,203757.0751039718,1.0000080619948997e-14
68.0,101906.841076654,0.0,101906.84107471078,1.9432191186577893e-06,203813.68215330804,1.0000116985284124e-14
69.0,101935.15246450398,0.0,101935.15246253136,1.9726187880522945e-06,203870.30492900798,1.0000111652842506e-14
70.0,101963.47171777893,0.0,101963.47171577689,2.002042671907722e-06,203926.94343555789,1.0000066415285612e-14
71.0,101991.79883866299,0.0,101991.7988366315,2.031490785859356e-06,203983.59767732598,1.0000094443705924e-14
72.0,102020.13382934027,0.0,102020.13382727931,2.060963145542481e-06,204040.26765868053,1.0000082729082103e-14
73.0,102048.47669199487,0.0,102048.47668990442,2.090459766592381e-06,204096.95338398975,1.0000087107569051e-14
74.0,102076.82742881095,0.0,102076.82742669097,2.119980664644341e-06,204153.6548576219,1.00001069097094e-14
75.0,102105.1860419726,0.0,102105.18603982308,2.1495258553336452e-06,204210.3720839452,1.0000088764233365e-14
76.0,102133.55253366395,0.0,102133.55253148486,2.1790953542955784e-06,204267.1050673279,1.000008621060794e-14
77.0,102161.92690606911,0.0,102161.92690386043,2.208689177165425e-06,204323.85381213823,1.0000098624998229e-14
78.0,102190.3091613722,0.0,102190.3091591339,2.238307339578469e-06,204380.61832274444,1.000012541556496e-14
79.0,102218.69930175735,0.0,102218.69929948941,2.267949857169995e-06,204437.3986035147,1.00001159810788e-14
80.0,102247.09732940867,0.0,102247.09732711106,2.297616745575288e-06,204494.19465881737,1.000012109188821e-14
81.0,102275.50324651028,0.0,102275.50324418298,2.327308020429632e-06,204551.00649302057,1.0000091403524033e-14
82.0,102303.9170552463,0.0,102303.91705288929,2.3570236973683115e-06,204607.83411049264,1.0000124570925842e-14
83.0,102332.33875780086,0.0,102332.3387554141,2.386763792026611e-06,204664.6775156017,1.0000123084582465e-14
84.0,102360.76835635805,0.0,102360.76835394153,2.4165283200398147e-06,204721.5367127161,1.0000135214860929e-14
85.0,102389.20585310203,0.0,102389.20585065571,2.4463172970432077e-06,204778.41170620406,1.000011399809639e-14
86.0,102417.65125021688,0.0,102417.65124774075,2.476130738672074e-06,204835.30250043375,1.0000106523700693e-14
87.0,102446.10454988673,0.0,102446.10454738078,2.505968660561698e-06,204892.20909977346,1.0000112303349904e-14
88.0,102474.56575429572,0.0,102474.56575175989,2.535831078347364e-06,204949.1315085914,1.0000130870919867e-14
89.0,102503.03486562795,0.0,102503.03486306223,2.5657180076643572e-06,205006.0697312559,1.0000117426166377e-14
90.0,102531.51188606754,0.0,102531.51188347192,2.5956294641479618e-06,205063.0237721351,1.0000116896682472e-14
91.0,102559.99681779862,0.0,102559.99681517306,2.625565463433462e-06,205119.99363559723,1.000012884288789e-14
92.0,102588.48967138174,0.0,102588.48966872622,2.6555261500116078e-06,205176.9793427635,1.0000109953145606e-14
93.0,102616.99043104415,0.0,102616.99042835865,2.685511263285837e-06,205233.9808620883,1.000014607459172e-14
94.0,102645.4991089036,0.0,102645.4991061881,2.7155209717011383e-06,205290.99821780724,1.000010952071066e-14
95.0,102674.0157071452,0.0,102674.01570439966,2.7455552909077705e-06,205348.03141429042,1.0000127164875325e-14
96.0,102702.54022795463,0.0,102702.54022517902,2.775614236565362e-06,205405.08045590925,1.000011512169406e-14
97.0,102731.0726735182,0.0,102731.07267071251,2.8056978243429114e-06,205462.1453470364,1.0000114964950864e-14
98.0,102759.61304602283,0.0,102759.61304318704,2.8358060699187876e-06,205519.2260920457,1.000012631797745e-14
99.0,102788.16134765606,0.0,102788.16134479013,2.865938988980728e-06,205576.32269531212,1.0000148819327856e-14
100.0,102816.71758060603,0.0,102816.71757770993,2.8960965972258422e-06,205633.43516121205,1.000014270652931e-14
101.0,102845.28174706147,0.0,102845.2817441352,2.926278910360607e-06,205690.56349412294,1.0000147853223925e-14
102.0,102873.85384921175,0.0,102873.85384625527,2.9564859441008713e-06,205747.7076984235,1.000012528411304e-14
103.0,102902.43388924682,0.0,102902.43388626011,2.986717714171853e-06,205804.86777849364,1.0000152313199337e-14
104.0,102931.02186935728,0.0,102931.02186634032,3.016974236308139e-06,205862.04373871456,1.0000151725145269e-14
105.0,102959.6177917343,0.0,102959.61778868706,3.0472555262536883e-06,205919.2355834686,1.0000161825170063e-14
106.0,102988.22165856967,0.0,102988.22165549212,3.077561599761827e-06,205976.44331713935,1.0000145145669258e-14
107.0,103016.83347205579,0.0,103016.83346894791,3.107892472595254e-06,206033.66694411158,1.0000139242119537e-14
108.0,103045.45323438567,0.0,103045.45323124743,3.1382481605260355e-06,206090.90646877134,1.0000143803600633e-14
109.0,103074.08094775294,0.0,103074.08094458432,3.1686286793356093e-06,206148.16189550588,1.0000158530605075e-14
110.0,103102.71661435183,0.0,103102.71661115279,3.1990340448147826e-06,206205.43322870365,1.0000147352232265e-14
111.0,103131.36023637716,0.0,103131.3602331477,3.229464272763732e-06,206262.72047275433,1.0000146427184834e-14
112.0,103160.01181602439,0.0,103160.01181276448,3.259919378992005e-06,206320.0236320488,1.0000155469655377e-14
113.0,103188.67135548958,0.0,103188.67135219919,3.2903993793185177e-06,206377.34271097917,1.0000174203956398e-14
114.0,103217.33885696939,0.0,103217.3388536485,3.320904289571557e-06,206434.67771393879,1.000016785658368e-14
115.0,103246.0143226611,0.0,103246.01431930967,3.35143412558878e-06,206492.0286453222,1.0000171287955713e-14
116.0,103274.69775476266,0.0,103274.69775138068,3.38198890321847e-06,206549.39550952532,1.000015033133669e-14
117.0,103303.38915555857,0.0,103303.38915214602,3.412568639658e-06,206606.77831111717,1.0000172832667534e-14
118.0,103332.08852733074,0.0,103332.08852388758,3.443173352064461e-06,206664.1770546615,1.0000171024273792e-14
119.0,103360.79587228908,0.0,103360.79586881529,3.4738030564720038e-06,206721.59174457818,1.0000178556880457e-14
120.0,103389.5111926443,0.0,103389.51118913987,3.504457768927351e-06,206779.0223852886,1.000016243189632e-14
121.0,103418.23449060797,0.0,103418.23448707284,3.5351375054897954e-06,206836.46898121593,1.000015571859533e-14
122.0,103446.9657683924,0.0,103446.96576482657,3.5658422822312045e-06,206893.9315367848,1.0000158175313953e-14
123.0,103475.70502821078,0.0,103475.70502461423,3.5965721152360145e-06,206951.41005642156,1.0000169568250063e-14
124.0,103504.45227227709,0.0,103504.45226864978,3.6273270206012347e-06,207008.90454455419,1.0000157990789651e-14
125.0,103533.20750280612,0.0,103533.20749914803,3.6581070144364464e-06,207066.41500561227,1.000018684246347e-14
126.0,103561.97072201347,0.0,103561.97071832458,3.688912112863801e-06,207123.94144402695,1.00001616313609e-14
127.0,103590.74193211559,0.0,103590.74192839586,3.7197423320180236e-06,207181.48386423118,1.0000176407783673e-14
128.0,103619.52113532969,0.0,103619.52113157911,3.750597688046409e-06,207239.0422706594,1.0000168865528924e-14
129.0,103648.30833387385,0.0,103648.30833009238,3.7814781971088257e-06,207296.6166677477,1.0000169957905247e-14
130.0,103677.1035299669,0.0,103677.10352615453,3.8123838753777125e-06,207354.20705993383,1.0000179476069255e-14
131.0,103705.90672582856,0.0,103705.90672198526,3.8433147390380795e-06,207411.81345165713,1.0000197217556687e-14
132.0,103734.7179236793,0.0,103734.71791980504,3.87427080428751e-06,207469.43584735863,1.0000193258950428e-14
133.0,103763.53712574045,0.0,103763.53712183521,3.905252087336157e-06,207527.0742514809,1.0000197592190238e-14
134.0,103792.36433423411,0.0,103792.36433029786,3.936258604406747e-06,207584.72866846822,1.0000180747129741e-14
135.0,103821.19955138324,0.0,103821.19954741596,3.967290371734578e-06,207642.3991027665,1.0000201305972747e-14
136.0,103850.04277941158,0.0,103850.04277541324,3.998347405567519e-06,207700.08555882316,1.0000200749112794e-14
137.0,103878.89402054371,0.0,103878.8940165143,4.029429722166009e-06,207757.78804108745,1.0000179541860982e-14
138.0,103907.753277005,0.0,103907.75327294448,4.060537337803063e-06,207815.50655401,1.0000194957590673e-14
139.0,103936.62055102167,0.0,103936.62054693002,4.091670268764264e-06,207873.24110204336,1.0000189780228262e-14
140.0,103965.4958448207,0.0,103965.49584069788,4.122828531347767e-06,207930.9916896414,1.0000192450995759e-14
141.0,103994.37916062995,0.0,103994.37915647594,4.154012141864302e-06,207988.7583212599,1.0000202794097067e-14
142.0,104023.27050067803,0.0,104023.27049649281,4.1852211166371646e-06,208046.54100135606,1.0000193043653396e-14
143.0,104052.1698671944,0.0,104052.16986297796,4.216455472002228e-06,208104.3397343888,1.0000191022246652e-14
144.0,104081.07726240934,0.0,104081.07725816163,4.247715224307935e-06,208162.15452481867,1.0000196560229581e-14
145.0,104109.99268855393,0.0,104109.99268427494,4.279000389915299e-06,208219.98537710786,1.0000209492637001e-14
146.0,104138.91614786007,0.0,104138.91614354977,4.310310985197905e-06,208277.83229572015,1.00002028350227e-14
147.0,104167.84764256046,0.0,104167.84763821882,4.341647026541912e-06,208335.69528512092,1.0000203627716203e-14
148.0,104196.78717488864,0.0,104196.78717051564,4.373008530346049e-06,208393.57434977728,1.000021171131258e-14
149.0,104225.73474707895,0.0,104225.73474267457,4.404395513021616e-06,208451.46949415794,1.0000200657789989e-14
150.0,104254.69036136655,0.0,104254.69035693075,4.435807990992486e-06,208509.3807227331,1.0000223040761848e-14
151.0,104283.65401998739,0.0,104283.65401552015,4.467245980695103e-06,208567.30803997477,1.0000200423851276e-14
152.0,104312.62572517827,0.0,104312.62572067957,4.498709498578484e-06,208625.25145035653,1.0000210939313907e-14
153.0,104341.60547917678,0.0,104341.6054746466,4.530198561104215e-06,208683.21095835356,1.0000202775230916e-14
154.0,104370.59328422134,0.0,104370.59327965965,4.561713184746456e-06,208741.1865684427,1.000022710232531e-14
155.0,104399.58914255118,0.0,104399.58913795794,4.593253385991938e-06,208799.1782851024,1.0000207569059626e-14
156.0,104428.59305640635,0.0,104428.59305178154,4.624819181339963e-06,208857.18611281272,1.000022024029139e-14
157.0,104457.60502802768,0.0,104457.60502337129,4.6564105873024056e-06,208915.21005605537,1.0000214669771515e-14
158.0,104486.62505965686,0.0,104486.62505496884,4.688027620403712e-06,208973.2501193137,1.0000215951581285e-14
159.0,104515.65315353638,0.0,104515.65314881672,4.719670297180899e-06,209031.30630707278,1.0000223948644383e-14
160.0,104544.68931190952,0.0,104544.6893071582,4.751338634183557e-06,209089.37862381907,1.000021409829509e-14
161.0,104573.73353702041,0.0,104573.7335322374,4.783032647973846e-06,209147.46707404085,1.0000235283374776e-14
162.0,104602.78583111399,0.0,104602.78582629924,4.8147523551264986e-06,209205.57166222797,1.000023867004004e-14
163.0,104631.84619643597,0.0,104631.84619158949,4.84649777222882e-06,209263.69239287195,1.0000224588343763e-14
164.0,104660.91463523293,0.0,104660.91463035467,4.878268915880685e-06,209321.82927046588,1.0000240999993461e-14
165.0,104689.99114972235,0.0,104689.99114481229,4.910065802276283e-06,209379.9822994447,1.0000239988779035e-14
166.0,104719.07574210604,0.0,104719.07573716415,4.9418884473913896e-06,209438.15148421208,1.0000245398285845e-14
167.0,104748.16841462797,0.0,104748.16840965423,4.973736867793361e-06,209496.33682925592,1.0000233723639049e-14
168.0,104777.2691695332,0.0,104777.26916452759,5.005611080065937e-06,209554.5383390664,1.0000228512016035e-14
169.0,104806.37800906754,0.0,104806.37800403003,5.037511100804115e-06,209612.75601813511,1.0000229641377882e-14
170.0,104835.4949354775,0.0,104835.49493040807,5.0694369466141515e-06,209670.98987095503,1.0000236992559054e-14
171.0,104864.6199510103,0.0,104864.61994590891,5.101388634113557e-06,209729.2399020206,1.000025044918322e-14
172.0,104893.75305791388,0.0,104893.75305278052,5.133366179931101e-06,209787.50611582777,1.0000247211047564e-14
173.0,104922.89425843695,0.0,104922.89425327157,5.165369600706811e-06,209845.7885168739,1.0000250122235745e-14
174.0,104952.04355482887,0.0,104952.04354963146,5.19739891309197e-06,209904.08710965773,1.0000236650140655e-14
175.0,104981.20094933975,0.0,104981.2009441103,5.229454133749119e-06,209962.40189867953,1.0000251654449496e-14
176.0,105010.36644422045,0.0,105010.36643895891,5.261535279352057e-06,210020.7328884409,1.0000250316413563e-14
177.0,105039.5400417225,0.0,105039.54003642885,5.293642366585839e-06,210079.080083445,1.0000254945553885e-14
178.0,105068.72174409818,0.0,105068.72173877241,5.3257754121467765e-06,210137.44348819635,1.0000243530961052e-14
179.0,105097.9115536005,0.0,105097.91154824257,5.357934432742441e-06,210195.823107201,1.0000259899779978e-14
180.0,105127.10947248316,0.0,105127.10946709305,5.390119445091659e-06,210254.21894496633,1.0000260265058524e-14
181.0,105156.3155030006,0.0,105156.31549757827,5.422330465924514e-06,210312.6310060012,1.0000266425612115e-14
182.0,105185.52964740798,0.0,105185.52964195341,5.454567511982348e-06,210371.059294816,1.0000256869124025e-14
183.0,105214.75190796117,0.0,105214.75190247434,5.48683060001776e-06,210429.50381592233,1.0000253145510856e-14
184.0,105243.98228691677,0.0,105243.98228139765,5.5191197467946055e-06,210487.96457383357,1.0000255152978254e-14
185.0,105273.2207865321,0.0,105273.22078098066,5.5514349690879974e-06,210546.4415730642,1.0000262791934528e-14
186.0,105302.4674090652,0.0,105302.46740348142,5.583776283684306e-06,210604.9348181304,1.0000255027075333e-14
187.0,105331.72215677482,0.0,105331.72215115868,5.61614370738116e-06,210663.44431354964,1.0000273753634836e-14
188.0,105360.98503192046,0.0,105360.98502627191,5.648537256987443e-06,210721.9700638409,1.0000256405699272e-14
189.0,105390.2560367623,0.0,105390.25603108133,5.680956949323297e-06,210780.5120735246,1.000026535723891e-14
190.0,105419.53517356125,0.0,105419.53516784785,5.7134028012201215e-06,210839.0703471225,1.0000259206762303e-14
191.0,105448.82244457898,0.0,105448.82243883311,5.7458748295205724e-06,210897.644889158,1.0000278944534654e-14
192.0,105478.11785207785,0.0,105478.11784629947,5.778373051078564e-06,210956.23570415567,1.0000263351616131e-14
193.0,105507.42139832092,0.0,105507.42139251003,5.8108974827592665e-06,211014.84279664184,1.0000273463785363e-14
194.0,105536.733085572,0.0,105536.73307972857,5.8434481414391085e-06,211073.466171144,1.0000268764874345e-14
195.0,105566.05291609564,0.0,105566.05291021962,5.876025044005774e-06,211132.10583219127,1.0000269431157072e-14
196.0,105595.38089215705,0.0,105595.38088624841,5.908628207358207e-06,211190.7617843141,1.0000275374246215e-14
197.0,105624.7170160222,0.0,105624.71701008095,5.941257648406606e-06,211249.4340320444,1.0000286507550655e-14
198.0,105654.06128995778,0.0,105654.06128398387,5.973913384072428e-06,211308.12257991557,1.0000283110380197e-14
199.0,105683.4137162312,0.0,105683.4137102246,6.006595431288388e-06,211366.8274324624,1.0000284938273142e-14
200.0,105712.77429711058,0.0,105712.77429107127,6.039303806998456e-06,211425.54859422115,1.0000291906717122e-14
201.0,105742.14303486477,0.0,105742.14302879272,6.072038528157861e-06,211484.28606972954,1.000028459823794e-14
202.0,105771.51993176332,0.0,105771.51992565852,6.104799611733089e-06,211543.03986352662,1.0000282463119339e-14
203.0,105800.90499007654,0.0,105800.90498393896,6.137587074701883e-06,211601.8099801531,1.0000285418865866e-14
204.0,105830.29821207543,0.0,105830.29820590503,6.170400934053242e-06,211660.59642415083,1.000029338460103e-14
205.0,105859.69960003172,0.0,105859.69959382848,6.203241206787425e-06,211719.39920006343,1.0000287334271845e-14
206.0,105889.10915621785,0.0,105889.10914998174,6.236107909915945e-06,211778.2183124357,1.0000286326114682e-14
207.0,105918.52688290698,0.0,105918.52687663799,6.269001060461575e-06,211837.05376581397,1.000029028113458e-14
208.0,105947.95278237303,0.0,105947.95277607112,6.301920675458343e-06,211895.90556474606,1.0000299121857131e-14
209.0,105977.3868568906,0.0,105977.38685055573,6.3348667719515364e-06,211954.7737137812,1.000029419857398e-14
210.0,106006.82910873501,0.0,106006.82910236718,6.367839366997697e-06,212013.65821747002,1.0000294192538863e-14
211.0,106036.27954018231,0.0,106036.27953378148,6.400838477664626e-06,212072.55908036462,1.000029902803555e-14
212.0,106065.73815350929,0.0,106065.73814707542,6.433864121031383e-06,212131.47630701857,1.0000308630777821e-14
213.0,106095.20495097194,0.0,106095.20494450502,6.466916313891034e-06,212190.40990194387,1.000030471318201e-14
214.0,106124.67993479656,0.0,106124.67992829657,6.499995072626345e-06,212249.3598695931,1.0000305593735913e-14
215.0,106154.16310725555,0.0,106154.16310072244,6.5331004142596e-06,212308.3262145111,1.000031119979913e-14
216.0,106183.65447062383,0.0,106183.6544640576,6.566232355849953e-06,212367.30894124767,1.0000303505921408e-14
217.0,106213.15402717705,0.0,106213.15402057765,6.59939091446653e-06,212426.30805435407,1.0000300566770558e-14
218.0,106242.66177919139,0.0,106242.6617725588,6.632576107188422e-06,212485.32355838278,1.0000302311306785e-14
219.0,106272.17772894369,0.0,106272.1777222779,6.665787951104693e-06,212544.35545788737,1.0000308669789195e-14
220.0,106301.70187871144,0.0,106301.70187201242,6.699026463314373e-06,212603.4037574229,1.0000319573746347e-14
221.0,106331.23423077274,0.0,106331.23422404044,6.732291660926461e-06,212662.46846154548,1.0000317420298768e-14
222.0,106360.77478740629,0.0,106360.77478064071,6.765583561059924e-06,212721.54957481258,1.0000319841954383e-14
223.0,106390.32355089148,0.0,106390.32354409258,6.798902180843702e-06,212780.647101783,1.0000309398186773e-14
224.0,106419.88052350828,0.0,106419.88051667604,6.8322475374167e-06,212839.76104701657,1.000032085016114e-14
225.0,106449.4457075373,0.0,106449.44570067168,6.865619647927793e-06,212898.8914150746,1.0000319464783567e-14
226.0,106479.01910525977,0.0,106479.01909836075,6.899018529535825e-06,212958.03821051953,1.000032254994188e-14
227.0,106508.60071895756,0.0,106508.60071202512,6.932444199409608e-06,213017.20143791512,1.0000330041179486e-14
228.0,106538.19055091315,0.0,106538.19054394725,6.965896674727924e-06,213076.38110182626,1.0000324894587059e-14
229.0,106567.78860340967,0.0,106567.7885964103,6.999375972679525e-06,213135.57720681935,1.0000324181579994e-14
230.0,106597.39487873088,0.0,106597.394871698,7.032882110463129e-06,213194.78975746175,1.0000327839027697e-14
231.0,106627.00937916113,0.0,106627.00937209472,7.066415105287425e-06,213254.01875832226,1.0000335804894023e-14
232.0,106656.63210698543,0.0,106656.63209988545,7.09997497437107e-06,213313.26421397083,1.0000331339764745e-14
233.0,106686.26306448941,0.0,106686.26305735584,7.1335617349426885e-06,213372.5261289788,1.0000331209996564e-14
234.0,106715.90225395933,0.0,106715.90224679215,7.167175404240877e-06,213431.80450791866,1.0000335354801928e-14
235.0,106745.54967768207,0.0,106745.54967048125,7.200815999514199e-06,213491.09935536413,1.000034371442917e-14
236.0,106775.20533794514,0.0,106775.20533071065,7.234483538021187e-06,213550.41067589028,1.0000339843582093e-14
237.0,106804.86923703668,0.0,106804.86922976849,7.268178037030343e-06,213609.73847407335,1.0000340213939494e-14
238.0,106834.54137724545,0.0,106834.54136994354,7.301899513820136e-06,213669.08275449087,1.0000344766926772e-14
239.0,106864.22176086085,0.0,106864.2217535252,7.3356479856790075e-06,213728.4435217217,1.0000337270895972e-14
240.0,106893.91039017291,0.0,106893.91038280349,7.3694234699053635e-06,213787.8207803458,1.0000350086978595e-14
241.0,106923.60726747225,0.0,106923.60726006904,7.403225983807582e-06,213847.21453494453,1.000035087987136e-14
242.0,106953.31239505019,0.0,106953.31238761313,7.437055544704009e-06,213906.62479010035,1.0000339800325196e-14
243.0,106983.02577519859,0.0,106983.02576772768,7.470912169922958e-06,213966.0515503972,1.0000348794372767e-14
244.0,107012.74741021,0.0,107012.74740270521,7.504795876802714e-06,214025.49482042002,1.0000345940557377e-14
245.0,107042.47730237758,0.0,107042.47729483887,7.538706682691529e-06,214084.95460475516,1.0000347150304076e-14
246.0,107072.2154539951,0.0,107072.21544642246,7.5726446049476255e-06,214144.4309079902,1.000035236911819e-14
247.0,107101.96186735701,0.0,107101.96185975039,7.606609660939192e-06,214203.92373471402,1.0000345910764724e-14
248.0,107131.7165447583,0.0,107131.7165371177,7.640601868044388e-06,214263.4330895166,1.0000359052968542e-14
249.0,107161.47948849468,0.0,107161.47948082005,7.674621243651343e-06,214322.95897698935,1.0000360542758796e-14
250.0,107191.25070086241,0.0,107191.25069315374,7.708667805158152e-06,214382.50140172482,1.0000350521616791e-14
251.0,107221.03018415843,0.0,107221.03017641569,7.74274156997288e-06,214442.06036831686,1.0000359878481234e-14
252.0,107250.8179406803,0.0,107250.81793290346,7.776842555513565e-06,214501.6358813606,1.0000357748005212e-14
253.0,107280.61397272619,0.0,107280.61396491522,7.810970779208207e-06,214561.22794545238,1.0000359517065991e-14
254.0,107310.4182825949,0.0,107310.41827474977,7.84512625849478e-06,214620.83656518976,1.0000365134830986e-14
255.0,107340.23087258586,0.0,107340.23086470655,7.879309010821228e-06,214680.46174517172,1.0000359426087972e-14
256.0,107370.05174499913,0.0,107370.05173708561,7.913519053645454e-06,214740.10348999826,1.0000372653142105e-14
257.0,107399.88090213541,0.0,107399.88089418766,7.947756404435344e-06,214799.76180427082,1.0000374577400623e-14
258.0,107429.71834629601,0.0,107429.71833831399,7.982021080668743e-06,214859.43669259202,1.000036533189599e-14
259.0,107459.56407978287,0.0,107459.56407176655,8.016313099833465e-06,214919.12815956573,1.0000374814037171e-14
260.0,107489.41810489855,0.0,107489.4180968479,8.0506324794273e-06,214978.8362097971,1.0000373149048338e-14
261.0,107519.28042394755,0.0,107519.28041586257,8.084979237001552e-06,215038.5608478951,1.0000375231661308e-14
262.0,107549.15103923866,0.0,107549.1510311193,8.119353390238352e-06,215098.3020784773,1.000038101434318e-14
263.0,107579.02995307713,0.0,107579.02994492337,8.153754956693187e-06,215158.05990615426,1.0000375801669414e-14
264.0,107608.91716776848,0.0,107608.91715958029,8.188183953917622e-06,215217.83433553696,1.000037431123507e-14
265.0,107638.81268561883,0.0,107638.81267739618,8.222640399473465e-06,215277.62537123766,1.0000376496335645e-14
266.0,107668.71650893494,0.0,107668.71650067782,8.257124310932776e-06,215337.43301786992,1.0000382310970085e-14
267.0,107698.62864002424,0.0,107698.6286317326,8.291635705877854e-06,215397.25728004845,1.0000377288778827e-14
268.0,107728.54908119475,0.0,107728.54907286858,8.326174601901244e-06,215457.0981623895,1.0000390283056173e-14
269.0,107758.47783475515,0.0,107758.47782639442,8.36074101660574e-06,215516.95566951032,1.0000392462735199e-14
270.0,107788.41490301475,0.0,107788.41489461942,8.39533496760438e-06,215576.8298060295,1.0000383949516433e-14
271.0,107818.3602882835,0.0,107818.36027985354,8.429956472520447e-06,215636.720576567,1.0000393263709134e-14
272.0,107848.31399287198,0.0,107848.31398440736,8.464605548987468e-06,215696.62798574395,1.000039190626435e-14
273.0,107878.27601909138,0.0,107878.2760105921,8.499282214649219e-06,215756.55203818277,1.0000394088182684e-14
274.0,107908.24636925361,0.0,107908.24636071963,8.533986487159719e-06,215816.49273850722,1.0000399766304913e-14
275.0,107938.22504567112,0.0,107938.2250371024,8.568718384183232e-06,215876.45009134224,1.0000394912316875e-14
276.0,107968.21205065704,0.0,107968.21204205356,8.60347792339427e-06,215936.42410131407,1.0000393575355768e-14
277.0,107998.20738652513,0.0,107998.20737788687,8.638265122477589e-06,215996.41477305026,1.0000395712974496e-14
278.0,108028.21105558981,0.0,108028.21104691672,8.673079999128188e-06,216056.42211117962,1.0000401283337786e-14
279.0,108058.22306016608,0.0,108058.22305145816,8.707922571051316e-06,216116.44612033217,1.0000396467694849e-14
280.0,108088.24340256963,0.0,108088.24339382684,8.742792855962464e-06,216176.48680513926,1.0000408831570843e-14
281.0,108118.27208511674,0.0,108118.27207633905,8.777690871587372e-06,216236.54417023348,1.0000410830276843e-14
282.0,108148.30911012438,0.0,108148.30910131177,8.812616635662021e-06,216296.61822024875,1.0000402575558256e-14
283.0,108178.35447991011,0.0,108178.35447106254,8.84757016593264e-06,216356.70895982021,1.0000411327859252e-14
284.0,108208.40819679214,0.0,108208.40818790959,8.882551480155706e-06,216416.81639358427,1.0000409846703464e-14
285.0,108238.47026308932,0.0,108238.47025417176,8.917560596097935e-06,216476.94052617863,1.0000411717356516e-14
286.0,108268.54068112111,0.0,108268.54067216853,8.952597531536295e-06,216537.08136224226,1.0000416900448582e-14
287.0,108298.61945320768,0.0,108298.61944422,8.987662304257995e-06,216597.23890641535,1.0000411978753704e-14
288.0,108328.70658166973,0.0,108328.70657264697,9.022754932060492e-06,216657.41316333946,1.000041038905602e-14
289.0,108358.80206882868,0.0,108358.80205977081,9.057875432751486e-06,216717.60413765736,1.0000412092602684e-14
290.0,108388.90591700654,0.0,108388.90590791353,9.093023824148926e-06,216777.8118340131,1.0000417051176445e-14
291.0,108419.01812852599,0.0,108419.01811939779,9.128200124081004e-06,216838.036257052,1.000042522708649e-14
292.0,108449.13870571031,0.0,108449.13869654691,9.163404350386158e-06,216898.27741142063,1.0000423443086164e-14
293.0,108479.26765088344,0.0,108479.26764168481,9.19863652091307e-06,216958.5353017669,1.000042489596349e-14
294.0,108509.40496636996,0.0,108509.40495713605,9.233896653520671e-06,217018.80993273988,1.00004295486e-14
295.0,108539.55065449503,0.0,108539.55064522584,9.269184766078136e-06,217079.10130899007,1.0000424363428141e-14
296.0,108569.70471758454,0.0,108569.70470828003,9.304500876464883e-06,217139.40943516907,1.000042239677542e-14
297.0,108599.86715796494,0.0,108599.86714862508,9.339845002570577e-06,217199.73431592988,1.0000423612086305e-14
298.0,108630.03797796334,0.0,108630.03796858812,9.37521716229513e-06,217260.07595592667,1.000042797329693e-14
299.0,108660.21717990749,0.0,108660.21717049688,9.410617373548698e-06,217320.43435981497,1.0000435444826976e-14
300.0,108690.40476612578,0.0,108690.40475667974,9.446045654251684e-06,217380.80953225156,1.0000433216297702e-14
301.0,108720.60073894722,0.0,108720.60072946572,9.481502022334734e-06,217441.20147789444,1.0000434116816896e-14
302.0,108750.80510070147,0.0,108750.80509118449,9.51698649573874e-06,217501.61020140295,1.0000438111327527e-14
303.0,108781.01785371883,0.0,108781.01784416633,9.552499092414841e-06,217562.03570743764,1.0000432521793248e-14
304.0,108811.2390003302,0.0,108811.23899074216,9.588039830324421e-06,217622.4780006604,1.0000442644328427e-14
305.0,108841.46854286715,0.0,108841.46853324355,9.623608727439109e-06,217682.9370857343,1.0000443201154305e-14
306.0,108871.7064836619,0.0,108871.70647400268,9.65920580174078e-06,217743.4129673238,1.0000446801621893e-14
307.0,108901.95282504725,0.0,108901.95281535242,9.694831071221553e-06,217803.9056500945,1.000044094040502e-14
308.0,108932.20756935667,0.0,108932.2075596262,9.730484553883795e-06,217864.41513871335,1.0000450569896605e-14
309.0,108962.47071855956,0.0,108962.4707087934,9.766166255555751e-06,217924.94143711912,1.0000450755673329e-14
310.0,108992.7422757638,0.0,108992.74226596192,9.801876220088526e-06,217985.4845515276,1.0000453936211409e-14
311.0,109023.0222429006,0.0,109023.02223306298,9.837614452013646e-06,218046.0444858012,1.0000447774453924e-14
312.0,109053.31062230658,0.0,109053.31061243321,9.873380969395245e-06,218106.62124461317,1.0000456887919594e-14
313.0,109083.60741631905,0.0,109083.60740640986,9.90917579030772e-06,218167.2148326381,1.000045667666948e-14
314.0,109113.91262727587,0.0,109113.91261733088,9.944998932835731e-06,218227.82525455178,1.0000459412760506e-14
315.0,109144.22625751562,0.0,109144.22624753477,9.980850415074213e-06,218288.45251503124,1.0000452923078155e-14
